code,term
1097131000000105,Remote diabetes structured education and support programme commenced
1097141000000101,Remote diabetes structured education and support programme completed
276651000000107,Attended diabetes education and self management for ongoing and newly diagnosed structured programme
306401000000106,Attended expert patient education versus routine treatment diabetes structured education programme
306441000000109,Attended dose adjustment for normal eating diabetes structured education programme
306471000000103,Dose adjustment for normal eating diabetes structured education programme completed
306501000000105,Diabetes education and self management for ongoing and newly diagnosed structured programme completed
306531000000104,Expert patient education versus routine treatment diabetes structured education programme completed
413597006,Attended diabetes structured education program
429729007,Diabetic education completed
755491000000100,Diabetes structured education programme completed
